@IPDevice:ACCC8ED7FD57:1,-99.0972,19.4648,C2N-CUCHIL-6025-B,ACTIVO
@IPDevice:ACCC8ED7F334:1,-99.0086,19.3369,C2O-TEOTON-7091-B,ACTIVO
@IPDevice:ACCC8ED7FD93:1,-99.0972,19.4648,C2N-CUCHIL-6025-A,ACTIVO
@IPDevice:ACCC8ED80F24:1,-99.1287,19.4953,C2N-LINDAV-1755-A,ACTIVO
@IPDevice:ACCC8ED7F9C8:1,-99.0761,19.4433,C2N-MOCTEZ-3807-A,ACTIVO
@IPDevice:ACCC8ED7FBE0:1,-99.1171,19.4751,C2N-TEPEYA-1962-A,ACTIVO
@IPDevice:ACCC8ED7F99D:1,-99.0761,19.4433,C2N-MOCTEZ-3807-B,ACTIVO
@IPDevice:ACCC8ED80F84:1,-99.1399,19.4758,C2N-LINDAV-1747-A,ACTIVO
@IPDevice:ACCC8ED80F2F:1,-99.1399,19.4758,C2N-LINDAV-1747-B,ACTIVO
@IPDevice:ACCC8ED7F99A:1,-99.0517,19.3863,C2O-OASIS-705-A,ACTIVO
@IPDevice:ACCC8ED7FB0F:1,-99.1171,19.4751,C2N-TEPEYA-1962-B,ACTIVO
@IPDevice:ACCC8ED7FD44:1,-99.0517,19.3863,C2O-OASIS-705-B,ACTIVO
@IPDevice:ACCC8ED80C43:1,-99.1301,19.401,C2N-IZTACC-603-B,ACTIVO
@IPDevice:ACCC8ED80FEF:1,-99.1301,19.401,C2N-IZTACC-603-A,ACTIVO
@IPDevice:ACCC8ED8070D:1,-99.1453,19.4964,C2N-LINDAV-1388-A,ACTIVO
@IPDevice:ACCC8ED8070C:1,-99.1453,19.4964,C2N-LINDAV-1388-B,ACTIVO
@IPDevice:ACCC8ED7F9B9:1,-99.1177,19.4493,C2N-CONSUL-3775-B,ACTIVO
@IPDevice:ACCC8ED7F9E4:1,-99.1177,19.4493,C2N-CONSUL-3775-A,ACTIVO
@IPDevice:ACCC8ED807C1:1,-99.1108,19.3921,C2N-TLACOT-628-B,ACTIVO
@IPDevice:ACCC8ED80329:1,-99.1108,19.3921,C2N-TLACOT-628-A,ACTIVO
@IPDevice:ACCC8ED8044D:1,-99.0702,19.397,C2N-PANTIT-644-B,ACTIVO
@IPDevice:ACCC8ED8045F:1,-99.0702,19.397,C2N-PANTIT-644-A,ACTIVO
@IPDevice:ACCC8ED7FB09:1,-99.1144,19.4685,C2N-CUCHIL-6013-A,ACTIVO
@IPDevice:ACCC8ED7F3A0:1,-99.1065,19.2448,C2O-LANORI-7701-A,ACTIVO
@IPDevice:ACCC8ED7FC0E:1,-99.1144,19.4685,C2N-CUCHIL-6013-B,ACTIVO
@IPDevice:ACCC8ED801E5:1,-99.0924,19.4481,C2N-MOCTEZ-977-B,ACTIVO
@IPDevice:ACCC8ED80217:1,-99.0924,19.4481,C2N-MOCTEZ-977-A,ACTIVO
@IPDevice:ACCC8ED8086E:1,-99.1288,19.3393,C2S-TAXQUE-1710-B,ACTIVO
@IPDevice:ACCC8ED80F71:1,-99.1314,19.4899,C2N-LINDAV-1399-A,ACTIVO
@IPDevice:ACCC8ED80323:1,-99.1288,19.3393,C2S-TAXQUE-1710-A,ACTIVO
@IPDevice:ACCC8ED81156:1,-99.1065,19.2448,C2O-LANORI-7701-B,ACTIVO
@IPDevice:ACCC8ED80F39:1,-99.1314,19.4899,C2N-LINDAV-1399-B,ACTIVO
@IPDevice:ACCC8ED80F32:1,-99.0795,19.4131,C2N-ARENAL-1726-A,ACTIVO
@IPDevice:ACCC8ED80F54:1,-99.0795,19.4131,C2N-ARENAL-1726-B,ACTIVO
@IPDevice:ACCC8ED8050C:1,-99.1747,19.2894,C2S-FUENTE-1110-B,ACTIVO
@IPDevice:ACCC8ED80F4F:1,-99.145,19.4745,C2N-LINDAV-1748-B,ACTIVO
@IPDevice:ACCC8ED80F3D:1,-99.145,19.4745,C2N-LINDAV-1748-A,ACTIVO
@IPDevice:ACCC8ED7FC02:1,-99.0838,19.4966,C2N-PRADER-2173-A,ACTIVO
@IPDevice:ACCC8ED7FC0A:1,-99.0838,19.4966,C2N-PRADER-2173-B,ACTIVO
@IPDevice:ACCC8ED8070F:1,-99.0987,19.432,C2N-MOCTEZ-967-A,ACTIVO
@IPDevice:ACCC8ED80528:1,-99.1747,19.2894,C2S-FUENTE-1110-A,ACTIVO
@IPDevice:ACCC8ED80738:1,-99.0987,19.432,C2N-MOCTEZ-967-B,ACTIVO
@IPDevice:ACCC8ED8055D:1,-99.0979,19.3931,C2N-TLACOT-617-A,ACTIVO
@IPDevice:ACCC8ED80563:1,-99.0979,19.3931,C2N-TLACOT-617-B,ACTIVO
@IPDevice:ACCC8ED80B44:1,-99.1124,19.3835,C2N-IZTACC-614-A,ACTIVO
@IPDevice:ACCC8ED7FCB1:1,-99.0856,19.4368,C2N-MOCTEZ-3963-A,ACTIVO
@IPDevice:ACCC8ED7FC86:1,-99.0856,19.4368,C2N-MOCTEZ-3963-B,ACTIVO
@IPDevice:ACCC8ED807BB:1,-99.1124,19.3835,C2N-IZTACC-614-B,ACTIVO
@IPDevice:ACCC8ED80B3B:1,-99.1244,19.3829,C2N-IZTACC-607-B,ACTIVO
@IPDevice:ACCC8ED7F9C2:1,-99.1115,19.4458,C2N-MOCTEZ-4027-B,ACTIVO
@IPDevice:ACCC8ED7F156:1,-99.0772,19.3788,C2O-ABASTO-1092-B,ACTIVO
@IPDevice:ACCC8ED7F152:1,-99.0772,19.3788,C2O-ABASTO-1092-A,ACTIVO
@IPDevice:ACCC8ED7FD4F:1,-99.1115,19.4458,C2N-MOCTEZ-4027-A,ACTIVO
@IPDevice:ACCC8ED80ED1:1,-99.1244,19.3829,C2N-IZTACC-607-A,ACTIVO
@IPDevice:ACCC8ED7F9AE:1,-99.104,19.461,C2N-CUCHIL-6014-B,ACTIVO
@IPDevice:ACCC8ED7F402:1,-99.104,19.461,C2N-CUCHIL-6014-A,ACTIVO
@IPDevice:ACCC8ED80817:1,-99.1259,19.5054,C2N-LINDAV-1334-A,ACTIVO
@IPDevice:ACCC8ED8082D:1,-99.1259,19.5054,C2N-LINDAV-1334-B,ACTIVO
@IPDevice:ACCC8ED80F55:1,-99.1279,19.4874,C2N-LINDAV-1414-B,ACTIVO
@IPDevice:ACCC8ED80ECD:1,-99.0677,19.3965,C2N-PANTIT-638-B,ACTIVO
@IPDevice:ACCC8ED80F3E:1,-99.1279,19.4874,C2N-LINDAV-1414-A,ACTIVO
@IPDevice:ACCC8ED80332:1,-99.0677,19.3965,C2N-PANTIT-638-A,ACTIVO
@IPDevice:ACCC8ED80806:1,-99.097,19.4235,C2N-ZARAGO-972-B,ACTIVO
@IPDevice:ACCC8ED8081A:1,-99.097,19.4235,C2N-ZARAGO-972-B,ACTIVO
@IPDevice:ACCC8ED80850:1,-99.0539,19.4557,C2N-ARAGON-1836-B,ACTIVO
@IPDevice:ACCC8ED801CD:1,-99.0539,19.4557,C2N-ARAGON-1836-A,ACTIVO
@IPDevice:ACCC8ED81931:1,-99.1356,19.3326,C2S-TAXQUE-454-A,ACTIVO
@IPDevice:ACCC8ED81945:1,-99.1356,19.3326,C2S-TAXQUE-454-B,ACTIVO
@IPDevice:ACCC8ED7EFAB:1,-99.1513,19.3709,C2S-PORTAL-436-B,ACTIVO
@IPDevice:ACCC8ED7F6DF:1,-99.1513,19.3709,C2S-PORTAL-436-A,ACTIVO
@IPDevice:ACCC8ED7FC66:1,-99.1753,19.4752,C2P-CUITLA-6435-B,ACTIVO
@IPDevice:ACCC8ED7FC68:1,-99.1753,19.4752,C2P-CUITLA-6435-A,ACTIVO
@IPDevice:ACCC8ED7F6CE:1,-99.1908,19.3763,C2S-NAPOLE-396-A,ACTIVO
@IPDevice:ACCC8ED7F717:1,-99.1908,19.3763,C2S-NAPOLE-396-B,ACTIVO
@IPDevice:ACCC8ED80ABF:1,-99.0739,19.3921,C2N-PANTIT-9132-B,ACTIVO
@IPDevice:ACCC8ED80623:1,-99.0739,19.3921,C2N-PANTIT-9132-A,ACTIVO
@IPDevice:ACCC8ED807F6:1,-99.215,19.4565,C2P-TACUBA-3234-A,ACTIVO
@IPDevice:ACCC8ED807EA:1,-99.215,19.4565,C2P-TACUBA-3234-B,ACTIVO
@IPDevice:ACCC8ED7EF94:1,-99.1618,19.3965,C2S-DELVAL-23-B,ACTIVO
@IPDevice:ACCC8ED7EFBB:1,-99.1618,19.3965,C2S-DELVAL-23-A,ACTIVO
@IPDevice:ACCC8ED8110A:1,-99.1051,19.4873,C2N-QUIROG-6914-A,ACTIVO
@IPDevice:ACCC8ED810E8:1,-99.1051,19.4873,C2N-QUIROG-6914-B,ACTIVO
@IPDevice:ACCC8ED81BA2:1,-99.1705,19.3906,C2S-DELVAL-407-A,ACTIVO
@IPDevice:ACCC8ED8194C:1,-99.186,19.3751,C2S-NAPOLE-401-A,ACTIVO
@IPDevice:ACCC8ED8192F:1,-99.186,19.3751,C2S-NAPOLE-401-B,ACTIVO
@IPDevice:ACCC8ED80626:1,-99.1404,19.5588,C2N-CUAUTE-9021-B,ACTIVO
@IPDevice:ACCC8ED80AAB:1,-99.1404,19.5588,C2N-CUAUTE-9021-A,ACTIVO
@IPDevice:ACCC8ED81968:1,-99.1705,19.3906,C2S-DELVAL-407-B,ACTIVO
@IPDevice:ACCC8ED807FC:1,-99.1837,19.4398,C2P-TACUBA-7958-A,ACTIVO
@IPDevice:ACCC8ED80833:1,-99.1837,19.4398,C2P-TACUBA-7958-B,ACTIVO
@IPDevice:ACCC8ED8083D:1,-99.1871,19.4773,C2P-CLAVER-4670-A,ACTIVO
@IPDevice:ACCC8ED80828:1,-99.1871,19.4773,C2P-CLAVER-4670-B,ACTIVO
@IPDevice:ACCC8ED7EF79:1,-99.1903,19.3811,C2S-NAPOLE-398-A,ACTIVO
@IPDevice:ACCC8ED80F6D:1,-99.1549,19.5158,C2N-TICOMA-1924-A,ACTIVO
@IPDevice:ACCC8ED80F89:1,-99.1549,19.5158,C2N-TICOMA-1924-B,ACTIVO
@IPDevice:ACCC8ED7F70F:1,-99.1903,19.3811,C2S-NAPOLE-398-B,ACTIVO
@IPDevice:ACCC8ED80590:1,-99.0592,19.4163,C2N-PANTIT-642-A,ACTIVO
@IPDevice:ACCC8ED80571:1,-99.0592,19.4163,C2N-PANTIT-642-B,ACTIVO
@IPDevice:ACCC8ECF10C2:1,-99.0501,19.3355,C2O-QUETZA-15519-B,ACTIVO
@IPDevice:ACCC8ECF156E:1,-98.9991,19.3501,C2O-TEOTON-15530-B,ACTIVO
@IPDevice:ACCC8ECF15A4:1,-99.1256,19.3965,C2N-IZTACC-11683-A,ACTIVO
@IPDevice:ACCC8ECF178E:1,-99.0827,19.3538,C2O-ESTREL-5086-B,ACTIVO
@IPDevice:ACCC8ECF1574:1,-99.2056,19.3993,C2P-PLATER-4307-A,ACTIVO
@IPDevice:ACCC8ED7C6DA:1,-99.0577,19.4577,C2N-ARAGON-1056-A,ACTIVO
@IPDevice:ACCC8ED80029:1,-99.1162,19.4078,C2N-MERCED-1594-B,ACTIVO
@IPDevice:ACCC8ED806DE:1,-99.1162,19.4078,C2N-MERCED-1594-A,ACTIVO
@IPDevice:ACCC8ED7F3AE:1,-99.0751,19.3097,C2O-TEZONC-7095-A,ACTIVO
@IPDevice:ACCC8ED7F3AB:1,-99.0751,19.3097,C2O-TEZONC-7095-B,ACTIVO
@IPDevice:ACCC8ED8050A:1,-99.1312,19.2966,C2S-COAPA-1113-A,ACTIVO
@IPDevice:ACCC8ED801CC:1,-99.1312,19.2966,C2S-COAPA-1113-B,ACTIVO
@IPDevice:ACCC8ED7FD37:1,-99.148,19.4493,C2C-BUENAV-477-B,ACTIVO
@IPDevice:ACCC8ED80040:1,-99.0687,19.4983,C2N-PRADER-6125-B,ACTIVO
@IPDevice:ACCC8ED7C7F0:1,-99.2095,19.3408,C2P-ALPES-117-A,ACTIVO
@IPDevice:ACCC8ED8084E:1,-99.1086,19.3942,C2N-TLACOT-7073-B,ACTIVO
@IPDevice:ACCC8ED7BF1A:1,-99.2029,19.3245,C2P-SANANG-292-B,ACTIVO
@IPDevice:ACCC8ED7F3D9:1,-99.1062,19.3699,C2O-GRANJA-7123-A,ACTIVO
@IPDevice:ACCC8ED7BC9D:1,-99.177,19.2693,C2S-FUENTE-1115-B,ACTIVO
@IPDevice:ACCC8ED80811:1,-99.1735,19.4907,C2P-HORMIG-9290-A,ACTIVO
@IPDevice:ACCC8EEF5827:1,-99.1552,19.4895,C2P-LARAZA-301-A,ACTIVO
@IPDevice:ACCC8ED7BFC1:1,-99.2565,19.3136,C2P-SANJER-814-B,ACTIVO
@IPDevice:ACCC8ED816B9:1,-99.1717,19.4254,C2C-ANGEL-2685-A,ACTIVO
@IPDevice:ACCC8ED80FDD:1,-99.1717,19.4254,C2C-ANGEL-2685-B,ACTIVO
@IPDevice:ACCC8ECEF665:1,-99.1993,19.3749,C2P-PLATER-1643-A,ACTIVO
@IPDevice:ACCC8ED7EC57:1,-99.2126,19.3314,C2P-SANJER-5965-B,ACTIVO
@IPDevice:ACCC8ED7EE59:1,-99.2815,19.3636,C2P-CUAJIM-5801-B,ACTIVO
@IPDevice:ACCC8ED7C83C:1,-99.2031,19.3859,C2P-PLATER-1246-B,ACTIVO
@IPDevice:ACCC8ECF1747:1,-99.2738,19.3445,C2P-ELYAQU-5896-B,ACTIVO
@IPDevice:ACCC8ECEF66A:1,-99.2031,19.3729,C2P-PLATER-4374-B,ACTIVO
@IPDevice:ACCC8ED7EE4A:1,-99.2121,19.3582,C2P-ALPES-6290-B,ACTIVO
@IPDevice:ACCC8ED7F1B0:1,-99.2164,19.3602,C2P-PLATER-9006-A,ACTIVO
@IPDevice:ACCC8ECF1438:1,-99.2056,19.3993,C2P-PLATER-4307-B,ACTIVO
@IPDevice:ACCC8ED7EEC5:1,-99.1993,19.3985,C2P-PLATER-5913-A,ACTIVO
@IPDevice:ACCC8ED7EEC4:1,-99.2418,19.3832,C2P-SANTAF-6301-B,ACTIVO
@IPDevice:ACCC8ED7EEC3:1,-99.2065,19.3663,C2P-PLATER-5635-B,ACTIVO
@IPDevice:ACCC8ED7EEC0:1,-99.2527,19.3898,C2P-ELYAQU-5851-A,ACTIVO
@IPDevice:ACCC8ECF0D12:1,-99.2029,19.3245,C2P-SANANG-292-A,ACTIVO
@IPDevice:ACCC8ED7C6E8:1,-99.1892,19.3618,C2P-SANANG-6348-B,ACTIVO
@IPDevice:ACCC8ED7C7FC:1,-99.1992,19.4017,C2P-PLATER-229-A,ACTIVO
@IPDevice:ACCC8ECF0D17:1,-99.2328,19.3475,C2P-ALPES-277-B,ACTIVO
@IPDevice:ACCC8ED7E700:1,-99.2236,19.3202,C2P-DINAMO-1431-A,ACTIVO
@IPDevice:ACCC8ED7C7FE:1,-99.2094,19.3788,C2P-PLATER-246-A,ACTIVO
@IPDevice:ACCC8ED7BF4B:1,-99.1994,19.3871,C2P-PLATER-103-A,ACTIVO
@IPDevice:ACCC8ECF0D15:1,-99.2328,19.3475,C2P-ALPES-277-A,ACTIVO
@IPDevice:ACCC8ED7C7FD:1,-99.1986,19.375,C2P-PLATER-255-A,ACTIVO
@IPDevice:ACCC8ED7BF4D:1,-99.2288,19.3842,C2P-SANTAF-270-B,ACTIVO
@IPDevice:ACCC8ED7C7FF:1,-99.249,19.3325,C2P-ALPES-282-A,ACTIVO
@IPDevice:ACCC8ECF0D19:1,-99.2395,19.383,C2P-SANTAF-6267-A,ACTIVO
@IPDevice:ACCC8ECF0D2B:1,-99.2126,19.3296,C2P-SANJER-180-A,ACTIVO
@IPDevice:ACCC8ED7EEBD:1,-99.2376,19.3786,C2P-SANTAF-6336-B,ACTIVO
@IPDevice:ACCC8ED7EEBC:1,-99.2815,19.3636,C2P-CUAJIM-5801-A,ACTIVO
@IPDevice:ACCC8ED7EBE3:1,-99.2873,19.3315,C2P-ALPES-6253-B,ACTIVO
@IPDevice:ACCC8ED7EEBA:1,-99.2125,19.3244,C2P-SANANG-5912-A,ACTIVO
@IPDevice:ACCC8ECF0D2E:1,-99.2198,19.3711,C2P-PLATER-254-B,ACTIVO
@IPDevice:ACCC8ECF0D2D:1,-99.2114,19.3875,C2P-PLATER-242-A,ACTIVO
@IPDevice:ACCC8ECF179F:1,-99.2578,19.2987,C2P-DINAMO-7323-B,ACTIVO
@IPDevice:ACCC8ED7EBBA:1,-99.279,19.3653,C2P-ELYAQU-5800-B,ACTIVO
@IPDevice:ACCC8ED7E5D5:1,-99.1863,19.361,C2P-SANANG-1648-B,ACTIVO
@IPDevice:ACCC8ED7EC64:1,-99.232,19.3704,C2P-SANTAF-6265-B,ACTIVO
@IPDevice:ACCC8ED7F293:1,-99.1923,19.3896,C2P-PLATER-9041-B,ACTIVO
@IPDevice:ACCC8ED7EF46:1,-99.2227,19.3168,C2P-DINAMO-4105-A,ACTIVO
@IPDevice:ACCC8ED7EF2E:1,-99.2005,19.3822,C2P-PLATER-6306-A,ACTIVO
@IPDevice:ACCC8ECEF67F:1,-99.2338,19.3693,C2P-SANTAF-4425-A,ACTIVO
@IPDevice:ACCC8ECF1569:1,-99.1996,19.394,C2P-PLATER-4460-A,ACTIVO
@IPDevice:ACCC8ED7EE5F:1,-99.2882,19.373,C2P-CUAJIM-6601-A,ACTIVO
@IPDevice:ACCC8ED7EC68:1,-99.2882,19.373,C2P-CUAJIM-6601-B,ACTIVO
@IPDevice:ACCC8ED7BFD1:1,-99.2233,19.3703,C2P-SANTAF-259-B,ACTIVO
@IPDevice:ACCC8ED7BFD2:1,-99.2089,19.3686,C2P-PLATER-256-B,ACTIVO
@IPDevice:ACCC8ED7EE5A:1,-99.2873,19.3315,C2P-ALPES-6253-A,ACTIVO
@IPDevice:ACCC8ED7BFD4:1,-99.1958,19.3759,C2P-PLATER-98-B,ACTIVO
@IPDevice:ACCC8ED7E6E2:1,-99.284,19.3275,C2P-ALPES-6364-A,ACTIVO
@IPDevice:ACCC8ED7BFD8:1,-99.2454,19.2972,C2P-DINAMO-597-B,ACTIVO
@IPDevice:ACCC8ED7EC5C:1,-99.2005,19.3822,C2P-PLATER-6306-B,ACTIVO
@IPDevice:ACCC8ED7F0F9:1,-99.2164,19.3602,C2P-PLATER-9006-B,ACTIVO
@IPDevice:ACCC8ED7E6E9:1,-99.2518,19.3415,C2P-ALPES-6347-B,ACTIVO
@IPDevice:ACCC8ED7C1D1:1,-99.2046,19.3652,C2P-PLATER-9147-B,ACTIVO
@IPDevice:ACCC8ED80C44:1,-99.2029,19.3936,C2P-PLATER-6270-B,ACTIVO
@IPDevice:ACCC8ECF171B:1,-99.205,19.3677,C2P-PLATER-5631-B,ACTIVO
@IPDevice:ACCC8ECF1728:1,-99.1835,19.3603,C2P-SANANG-7987-B,ACTIVO
@IPDevice:ACCC8ED7E713:1,-99.2762,19.3303,C2P-ALPES-1250-B,ACTIVO
@IPDevice:ACCC8ECF0D24:1,-99.2089,19.3686,C2P-PLATER-256-A,ACTIVO
@IPDevice:ACCC8ED7EECF:1,-99.2527,19.3898,C2P-ELYAQU-5851-B,ACTIVO
@IPDevice:ACCC8ED7EBD2:1,-99.2876,19.3757,C2P-CUAJIM-5808-A,ACTIVO
@IPDevice:ACCC8ED7E70D:1,-99.2236,19.3202,C2P-DINAMO-1431-B,ACTIVO
@IPDevice:ACCC8ED7CA82:1,-99.2337,19.3651,C2P-SANTAF-9151-B,ACTIVO
@IPDevice:ACCC8ED7CA84:1,-99.2337,19.3651,C2P-SANTAF-9151-A,ACTIVO
@IPDevice:ACCC8ED7EBED:1,-99.2125,19.3244,C2P-SANANG-5912-B,ACTIVO
@IPDevice:ACCC8ED7F33F:1,-99.2156,19.3661,C2P-PLATER-9150-A,ACTIVO
@IPDevice:ACCC8ECF0936:1,-99.2023,19.3906,C2P-PLATER-6321-A,ACTIVO
@IPDevice:ACCC8ED7CAA7:1,-99.23,19.3474,C2P-ALPES-6350-A,ACTIVO
@IPDevice:ACCC8ED7E58B:1,-99.1979,19.3979,C2P-PLATER-4521-A,ACTIVO
@IPDevice:ACCC8ED80ED6:1,-99.2221,19.3871,C2P-SANTAF-6354-B,ACTIVO
@IPDevice:ACCC8ED7EB42:1,-99.3193,19.3263,C2P-CUAJIM-5835-A,ACTIVO
@IPDevice:ACCC8ED8058F:1,-99.1434,19.4329,C2C-ALAMED-2214-A,ACTIVO
@IPDevice:ACCC8ED805AD:1,-99.1324,19.4608,C2C-TLATEL-470-A,ACTIVO
@IPDevice:ACCC8ED7F96D:1,-99.1608,19.421,C2C-ROMA-2435-A,ACTIVO
@IPDevice:ACCC8ED7FE1F:1,-99.1608,19.421,C2C-ROMA-2435-B,ACTIVO
@IPDevice:ACCC8ED7F566:1,-99.0912,19.3252,C2O-ESTREL-5241-B,ACTIVO
@IPDevice:ACCC8ED7F60F:1,-99.0912,19.3252,C2O-ESTREL-5241-A,ACTIVO
@IPDevice:ACCC8ED7EF7D:1,-99.1634,19.431,C2C-ANGEL-2673-B,ACTIVO
@IPDevice:ACCC8ED7EF65:1,-99.1634,19.431,C2C-ANGEL-2673-A,ACTIVO
@IPDevice:ACCC8ED80389:1,-99.1355,19.3772,C2S-NATIVI-2763-B,ACTIVO
@IPDevice:ACCC8ED80B72:1,-99.1663,19.4031,C2C-ROMA-468-A,ACTIVO
@IPDevice:ACCC8ED80912:1,-99.1355,19.3772,C2S-NATIVI-2763-A,ACTIVO
@IPDevice:ACCC8ED80394:1,-99.1542,19.3712,C2S-PORTAL-2853-A,ACTIVO
@IPDevice:ACCC8ED804DC:1,-99.1542,19.3712,C2S-PORTAL-2853-B,ACTIVO
@IPDevice:ACCC8ED7FE03:1,-99.1398,19.4051,C2C-ASTURI-2225-A,ACTIVO
@IPDevice:ACCC8ED8043B:1,-99.1557,19.3676,C2S-PORTAL-2851-B,ACTIVO
@IPDevice:ACCC8ED80784:1,-99.1557,19.3676,C2S-PORTAL-2851-A,ACTIVO
@IPDevice:ACCC8ED7F98F:1,-99.1732,19.428,C2C-ANGEL-2670-B,ACTIVO
@IPDevice:ACCC8ED7FE1C:1,-99.1732,19.428,C2C-ANGEL-2670-A,ACTIVO
@IPDevice:ACCC8ED7FE45:1,-99.1398,19.4051,C2C-ASTURI-2225-B,ACTIVO
@IPDevice:ACCC8ED805AC:1,-99.1324,19.4608,C2C-TLATEL-470-B,ACTIVO
@IPDevice:ACCC8ED7EFC7:1,-99.0268,19.3834,C2O-OASIS-7239-A,ACTIVO
@IPDevice:ACCC8ED80042:1,-99.1558,19.3849,C2S-NARVAR-2796-B,ACTIVO
@IPDevice:ACCC8ED80386:1,-99.1558,19.3849,C2S-NARVAR-2796-A,ACTIVO
@IPDevice:ACCC8ED7EFB6:1,-99.0268,19.3834,C2O-OASIS-7239-B,ACTIVO
@IPDevice:ACCC8ED80770:1,-99.1762,19.3707,C2S-DELVAL-2739-A,ACTIVO
@IPDevice:ACCC8ED80A58:1,-99.1762,19.3707,C2S-DELVAL-2739-B,ACTIVO
@IPDevice:ACCC8ED7F3E0:1,-99.0719,19.2926,C2O-TEZONC-764-A,ACTIVO
@IPDevice:ACCC8ED7EFA9:1,-99.0719,19.2926,C2O-TEZONC-764-B,ACTIVO
@IPDevice:ACCC8ED80033:1,-99.1415,19.4006,C2S-NARVAR-2840-A,ACTIVO
@IPDevice:ACCC8ED7FC37:1,-99.1419,19.4342,C2C-ALAMED-5-A,ACTIVO
@IPDevice:ACCC8ED7FC38:1,-99.1419,19.4342,C2C-ALAMED-5-B,ACTIVO
@IPDevice:ACCC8ED805AB:1,-99.1766,19.4084,C2C-ROMA-792-A,ACTIVO
@IPDevice:ACCC8ED807B7:1,-99.1415,19.4006,C2S-NARVAR-2840-B,ACTIVO
@IPDevice:ACCC8ED8169C:1,-99.1663,19.4031,C2C-ROMA-468-B,ACTIVO
@IPDevice:ACCC8ED81684:1,-99.0395,19.3877,C2O-OASIS-5023-B,ACTIVO
@IPDevice:ACCC8ED8164F:1,-99.0395,19.3877,C2O-OASIS-5023-A,ACTIVO
@IPDevice:ACCC8ED80B70:1,-99.1766,19.4084,C2C-ROMA-792-B,ACTIVO
@IPDevice:ACCC8ED7EFBE:1,-99.0273,19.3685,C2O-OASIS-5963-A,ACTIVO
@IPDevice:ACCC8ED7F3EC:1,-99.0273,19.3685,C2O-OASIS-5963-B,ACTIVO
@IPDevice:ACCC8ED7FCE9:1,-99.1388,19.4623,C2C-TLATEL-471-B,ACTIVO
@IPDevice:ACCC8ED7FCD3:1,-99.1388,19.4623,C2C-TLATEL-471-A,ACTIVO
@IPDevice:ACCC8ED807DE:1,-99.133,19.3885,C2S-NATIVI-2830-A,ACTIVO
@IPDevice:ACCC8ED8069B:1,-99.133,19.3885,C2S-NATIVI-2830-B,ACTIVO
@IPDevice:ACCC8ED7FCEA:1,-99.135,19.4614,C2C-TLATEL-472-B,ACTIVO
@IPDevice:ACCC8ED7FC2F:1,-99.135,19.4614,C2C-TLATEL-472-A,ACTIVO
@IPDevice:ACCC8ED7FD3B:1,-99.1577,19.4549,C2C-TLATEL-2382-B,ACTIVO
@IPDevice:ACCC8ED7FE17:1,-99.1577,19.4549,C2C-TLATEL-2382-A,ACTIVO
@IPDevice:ACCC8ED7FC35:1,-99.1451,19.4326,C2C-ALAMED-48-A,ACTIVO
@IPDevice:ACCC8ED7FC3E:1,-99.1451,19.4326,C2C-ALAMED-48-B,ACTIVO
@IPDevice:ACCC8ED7F9B7:1,-99.1282,19.4518,C2C-MORELO-2243-B,ACTIVO
@IPDevice:ACCC8ED7F96A:1,-99.1282,19.4518,C2C-MORELO-2243-A,ACTIVO
@IPDevice:ACCC8ED7EF86:1,-99.1665,19.4311,C2C-ANGEL-2681-B,ACTIVO
@IPDevice:ACCC8ED8003A:1,-99.1549,19.3719,C2S-PORTAL-2852-A,ACTIVO
@IPDevice:ACCC8ED7EF4A:1,-99.1665,19.4311,C2C-ANGEL-2681-A,ACTIVO
@IPDevice:ACCC8ED8036D:1,-99.1549,19.3719,C2S-PORTAL-2852-B,ACTIVO
@IPDevice:ACCC8ED80BDF:1,-99.0484,19.2959,C2O-ZAPOTI-5615-B,ACTIVO
@IPDevice:ACCC8ED80E6D:1,-99.0484,19.2959,C2O-ZAPOTI-5615-A,ACTIVO
@IPDevice:ACCC8ED80568:1,-99.1421,19.4321,C2C-ALAMED-66-A,ACTIVO
@IPDevice:ACCC8ED80540:1,-99.1421,19.4321,C2C-ALAMED-66-B,ACTIVO
@IPDevice:ACCC8ED80782:1,-99.1811,19.3758,C2S-NAPOLE-2755-A,ACTIVO
@IPDevice:ACCC8ED804E1:1,-99.1811,19.3758,C2S-NAPOLE-2755-B,ACTIVO
@IPDevice:ACCC8ED7FCEE:1,-99.1334,19.4385,C2C-CENTRO-1667-B,ACTIVO
@IPDevice:ACCC8ED7FCF2:1,-99.1334,19.4385,C2C-CENTRO-1667-A,ACTIVO
@IPDevice:ACCC8ED80439:1,-99.1617,19.3693,C2S-PORTAL-2882-A,ACTIVO
@IPDevice:ACCC8ED803AD:1,-99.1617,19.3693,C2S-PORTAL-2882-B,ACTIVO
@IPDevice:ACCC8ED7EFC1:1,-99.0902,19.3174,C2O-ESTREL-7280-B,ACTIVO
@IPDevice:ACCC8ED7FE23:1,-99.1714,19.4093,C2C-ROMA-2579-B,ACTIVO
@IPDevice:ACCC8ED7FB46:1,-99.1714,19.4093,C2C-ROMA-2579-A,ACTIVO
@IPDevice:ACCC8ED7F199:1,-99.0902,19.3174,C2O-ESTREL-7280-A,ACTIVO
@IPDevice:ACCC8ED81687:1,-99.045,19.3909,C2O-OASIS-4845-A,ACTIVO
@IPDevice:ACCC8ED7F29C:1,-99.2135,19.3545,C2P-ALPES-9000-B,ACTIVO
